Date,Open,High,Low,Close,Volume,Adj Close
2016-03-04,78.449997,78.449997,76.800003,77.669998,1106700,77.669998
2016-03-03,77.07,78.489998,76.730003,78.25,1098500,78.25
2016-03-02,76.650002,77.639999,76.00,77.260002,1069900,77.260002
2016-03-01,74.199997,77.099998,73.959999,77.07,1364700,77.07
2016-02-29,74.089996,74.57,73.849998,73.900002,1033700,73.900002
2016-02-26,75.00,75.510002,73.620003,74.57,968400,74.57
2016-02-25,73.68,75.00,73.209999,74.910004,990600,74.910004
2016-02-24,72.32,73.699997,71.059998,73.599998,1026900,73.599998
2016-02-23,72.099998,73.029999,71.589996,72.739998,905600,72.739998
2016-02-22,73.099998,73.699997,71.800003,72.389999,1193400,72.389999
2016-02-19,71.470001,72.480003,71.32,72.339996,1195300,72.339996
2016-02-18,72.00,72.379997,70.93,72.32,1547000,72.045
2016-02-17,69.900002,71.949997,69.720001,71.769997,1136000,71.497089
2016-02-16,68.900002,69.830002,68.190002,69.599998,933600,69.335342
2016-02-12,67.839996,68.75,66.160004,68.440002,1193600,68.179757
2016-02-11,65.860001,67.389999,65.43,66.940002,1246300,66.685461
2016-02-10,66.839996,67.93,66.209999,66.839996,1387000,66.585835
2016-02-09,62.220001,66.150002,61.689999,65.629997,1766800,65.380437
2016-02-08,63.360001,64.349998,61.580002,63.060001,1509600,62.820213
2016-02-05,68.480003,69.050003,64.120003,64.559998,1705600,64.314506
2016-02-04,67.110001,69.169998,67.099998,68.910004,1158500,68.647971
2016-02-03,68.300003,68.32,65.589996,67.269997,1256900,67.0142
2016-02-02,69.989998,70.290001,67.82,67.959999,1049300,67.701579
2016-02-01,70.050003,70.940002,69.470001,70.290001,1443800,70.022721
2016-01-29,68.129997,70.400002,67.610001,70.400002,1435700,70.132303
2016-01-28,69.830002,70.029999,67.230003,68.57,1458400,68.30926
2016-01-27,71.459999,72.650002,69.419998,70.019997,1507000,69.753743
2016-01-26,70.150002,71.360001,68.870003,71.330002,1430100,71.058767
2016-01-25,73.029999,73.790001,69.57,69.790001,1701800,69.524622
2016-01-22,74.379997,74.379997,71.800003,72.860001,2125700,72.582948
2016-01-21,68.610001,72.790001,67.849998,72.610001,3660600,72.333898
2016-01-20,66.730003,68.830002,64.18,67.160004,2789800,66.904625
2016-01-19,69.419998,69.739998,66.639999,67.050003,2205100,66.795043
2016-01-15,67.660004,69.849998,66.50,68.730003,2050900,68.468655
2016-01-14,67.330002,69.900002,66.089996,68.75,1496500,68.488576
2016-01-13,71.129997,71.43,67.25,67.660004,1518700,67.402724
2016-01-12,71.160004,71.879997,69.449997,71.040001,1364100,70.769869
2016-01-11,70.660004,71.779999,69.110001,70.669998,1969900,70.401273
2016-01-08,74.889999,74.889999,70.25,70.379997,2723500,70.112375
2016-01-07,76.57,77.190002,72.879997,73.989998,1797200,73.708648
2016-01-06,76.529999,78.25,76.300003,78.199997,1387100,77.902638
2016-01-05,78.400002,79.169998,76.559998,77.089996,1547000,76.796859
2016-01-04,79.160004,79.290001,77.330002,78.400002,1441300,78.101883
