Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,21.540001,22.10,21.41,22.09,21078800,22.09
2016-03-10,20.98,21.639999,20.02,20.98,32767200,20.98
2016-03-09,20.59,20.75,20.209999,20.620001,17467400,20.620001
2016-03-08,20.76,21.059999,20.309999,20.35,19374300,20.35
2016-03-07,20.84,21.68,20.74,21.18,19079900,21.18
2016-03-04,21.889999,22.00,21.02,21.26,24670000,21.26
2016-03-03,20.75,21.74,20.59,21.52,22484200,21.52
2016-03-02,20.42,20.879999,20.09,20.85,22144700,20.85
2016-03-01,19.33,20.549999,19.139999,20.549999,21845000,20.549999
2016-02-29,19.280001,19.790001,18.84,18.84,22301100,18.84
2016-02-26,19.799999,19.889999,18.99,19.209999,22449200,19.209999
2016-02-25,18.99,19.50,18.60,19.440001,19964000,19.440001
2016-02-24,17.940001,18.93,17.629999,18.77,28954400,18.77
2016-02-23,19.450001,19.60,18.639999,18.700001,25018200,18.700001
2016-02-22,19.18,19.73,19.120001,19.690001,17497700,19.690001
2016-02-19,17.860001,18.690001,17.700001,18.65,22354100,18.65
2016-02-18,18.27,18.469999,17.879999,18.190001,22603000,18.190001
2016-02-17,17.879999,18.23,17.690001,18.110001,20121600,18.110001
2016-02-16,17.24,17.49,16.98,17.459999,18332300,17.459999
2016-02-12,16.469999,16.719999,16.110001,16.68,22857000,16.68
2016-02-11,15.89,16.389999,15.36,15.98,56681000,15.98
2016-02-10,17.48,17.790001,16.98,17.01,28283100,17.01
2016-02-09,16.610001,17.530001,16.530001,17.15,42118900,17.15
2016-02-08,17.49,17.66,16.52,17.299999,38548900,17.299999
2016-02-05,18.99,18.99,17.85,18.16,28817600,18.16
2016-02-04,18.870001,19.389999,18.65,18.91,27018800,18.91
2016-02-03,19.200001,19.219999,17.809999,19.09,41768600,19.09
2016-02-02,19.60,19.639999,18.709999,18.879999,30905400,18.879999
2016-02-01,19.91,20.48,19.549999,20.23,23394500,20.23
2016-01-29,19.41,20.09,19.309999,20.02,26271900,20.02
2016-01-28,19.24,19.379999,18.440001,19.25,37838500,19.25
2016-01-27,19.17,19.83,18.34,18.629999,50244400,18.629999
2016-01-26,18.790001,19.43,18.549999,19.40,35662700,19.40
2016-01-25,19.27,19.58,18.450001,18.549999,43556400,18.549999
2016-01-22,18.870001,19.540001,18.67,19.540001,39257500,19.540001
2016-01-21,18.15,18.690001,17.25,18.02,59508300,18.02
2016-01-20,17.82,18.379999,16.309999,17.959999,86307400,17.959999
2016-01-19,19.16,19.16,17.620001,18.42,49041800,18.42
2016-01-15,18.27,19.10,17.709999,18.440001,59955700,18.440001
2016-01-14,19.969999,20.99,19.059999,20.50,43017900,20.50
2016-01-13,22.41,22.459999,19.379999,19.790001,56827800,19.790001
2016-01-12,21.860001,22.040001,20.629999,21.98,54934900,21.98
2016-01-11,20.59,21.16,18.889999,21.00,60702600,21.00
2016-01-08,22.32,22.530001,20.16,20.450001,39813500,20.450001
2016-01-07,22.610001,23.25,21.290001,21.639999,56804300,21.639999
2016-01-06,23.35,24.299999,23.32,24.209999,37722900,24.209999
2016-01-05,24.790001,25.200001,24.00,24.950001,27114800,24.950001
2016-01-04,23.74,24.280001,22.879999,24.15,41187000,24.15
