Date,Open,High,Low,Close,Volume,Adj Close
2016-03-24,106.709999,107.290001,106.529999,107.260002,19017300,107.260002
2016-03-23,107.910004,107.989998,106.989998,107.230003,20912900,107.230003
2016-03-22,107.18,108.370003,107.160004,108.120003,18840300,108.120003
2016-03-21,107.18,107.889999,107.120003,107.790001,17288600,107.790001
2016-03-18,107.459999,107.639999,106.800003,107.370003,37682300,107.370003
2016-03-17,107.269997,107.769997,106.870003,107.519997,29623700,107.201997
2016-03-16,106.370003,107.860001,106.339996,107.580002,31693100,107.261825
2016-03-15,106.290001,106.75,105.949997,106.629997,26524600,106.31463
2016-03-14,106.089996,106.919998,106.059998,106.669998,25374900,106.354513
2016-03-11,105.790001,106.489998,105.459999,106.489998,31454000,106.175045
2016-03-10,105.260002,105.860001,103.309998,104.660004,44997600,104.350463
2016-03-09,104.540001,104.839996,103.959999,104.82,31047400,104.509986
2016-03-08,104.300003,105.209999,103.970001,104.150002,28898500,103.841969
2016-03-07,105.129997,105.739998,104.269997,105.019997,25861200,104.709391
2016-03-04,105.75,106.349998,104.970001,105.669998,31655400,105.35747
2016-03-03,105.720001,105.75,104.870003,105.629997,25474600,105.317588
2016-03-02,105.660004,105.849998,105.010002,105.830002,29126000,105.517001
2016-03-01,103.480003,105.790001,103.160004,105.790001,36708200,105.477118
2016-02-29,103.330002,104.099998,102.50,102.50,27553900,102.196848
2016-02-26,104.349998,104.370003,103.18,103.43,30925000,103.124098
2016-02-25,102.760002,103.559998,101.839996,103.559998,29389300,103.25371
2016-02-24,100.389999,102.68,99.769997,102.550003,40739100,102.246703
2016-02-23,102.68,102.959999,101.510002,101.580002,29869700,101.279571
2016-02-22,102.580002,103.379997,102.480003,103.279999,23979100,102.97454
2016-02-19,100.839996,101.940002,100.620003,101.629997,28257900,101.329418
2016-02-18,102.82,102.839996,101.199997,101.330002,38991500,101.03031
2016-02-17,100.959999,102.639999,100.699997,102.50,41766500,102.196848
2016-02-16,99.470001,100.230003,98.849998,100.230003,40565900,99.933565
2016-02-12,97.639999,98.120003,96.730003,98.019997,49186500,97.730094
2016-02-11,95.459999,97.32,95.190002,96.550003,76839200,96.264448
2016-02-10,97.43,98.690002,96.620003,96.690002,59421700,96.404034
2016-02-09,95.330002,97.779999,95.18,96.32,73778400,96.035125
2016-02-08,96.290001,97.050003,94.839996,96.620003,91673100,96.334241
2016-02-05,101.290001,101.330002,97.720001,98.120003,70749900,97.829805
2016-02-04,101.389999,102.459999,100.440002,101.650002,49321600,101.349363
2016-02-03,102.830002,102.830002,99.879997,101.660004,61572900,101.359336
2016-02-02,103.93,103.970001,101.839996,102.150002,44928100,101.847884
2016-02-01,103.629997,104.800003,103.230003,104.410004,32750300,104.101202
2016-01-29,101.970001,104.169998,101.940002,104.129997,54245100,103.822024
2016-01-28,102.25,102.290001,100.260002,102.00,47641500,101.698327
2016-01-27,102.550003,102.989998,100.150002,100.580002,54524700,100.282528
2016-01-26,102.660004,103.589996,101.760002,103.150002,36143900,102.844927
2016-01-25,103.400002,103.989998,102.139999,102.230003,38437500,101.92765
2016-01-22,102.879997,103.809998,102.529999,103.769997,42229800,103.463088
2016-01-21,101.18,102.349998,99.82,100.849998,61660100,100.551726
2016-01-20,99.470001,101.830002,97.25,100.75,86675000,100.452024
2016-01-19,102.209999,102.370003,99.879997,101.059998,56563800,100.761104
2016-01-15,100.620003,101.940002,99.510002,100.839996,91443900,100.541754
2016-01-14,102.300003,104.980003,100.669998,104.07,78445700,103.762204
2016-01-13,105.970001,106.230003,101.739998,101.900002,69870700,101.598624
2016-01-12,105.330002,106.080002,104.080002,105.540001,46734200,105.227858
2016-01-11,104.75,105.059998,102.730003,104.330002,50024100,104.021437
2016-01-08,105.629997,106.290001,103.900002,104.010002,69344000,103.702384
2016-01-07,105.949997,107.290001,104.809998,104.870003,61386300,104.559841
2016-01-06,107.410004,108.889999,107.410004,108.260002,41891100,107.939814
2016-01-05,110.040001,110.18,108.800003,109.309998,38795200,108.986704
2016-01-04,109.449997,109.599998,108.120003,109.50,50807600,109.176145
