Date,Open,High,Low,Close,Volume,Adj Close
2016-03-22,33.799999,34.09,33.43,33.849998,6042900,33.849998
2016-03-21,33.509998,33.919998,33.150002,33.91,8438900,33.91
2016-03-18,33.209999,34.25,33.00,33.810001,13615400,33.810001
2016-03-17,32.98,33.139999,32.369999,32.82,8836200,32.82
2016-03-16,31.90,33.209999,31.75,33.099998,9061900,33.099998
2016-03-15,32.130001,32.34,31.57,32.139999,5654300,32.139999
2016-03-14,32.07,32.43,31.92,32.299999,4757800,32.299999
2016-03-11,32.150002,32.23,31.77,32.220001,6932300,32.220001
2016-03-10,31.92,32.099998,31.040001,31.68,7135600,31.68
2016-03-09,32.029999,32.080002,31.32,31.73,5562300,31.73
2016-03-08,32.009998,32.200001,31.65,31.75,6710800,31.75
2016-03-07,32.369999,32.59,31.92,32.34,5999200,32.34
2016-03-04,32.900002,32.93,32.299999,32.549999,4371200,32.549999
2016-03-03,32.900002,33.040001,32.209999,32.650002,7550100,32.650002
2016-03-02,32.57,33.060001,32.509998,32.939999,5845300,32.939999
2016-03-01,31.440001,32.75,31.389999,32.75,8717500,32.75
2016-02-29,31.610001,32.02,31.34,31.360001,8083600,31.360001
2016-02-26,32.040001,32.119999,31.360001,31.68,9049100,31.565001
2016-02-25,31.940001,32.049999,31.32,31.889999,8740400,31.774237
2016-02-24,31.469999,31.870001,30.60,31.82,8421300,31.704492
2016-02-23,31.27,31.90,31.120001,31.60,9234500,31.485291
2016-02-22,30.879999,31.870001,30.82,31.52,11241700,31.405582
2016-02-19,29.879999,30.709999,29.65,30.440001,13140700,30.329502
2016-02-18,29.93,30.98,29.90,30.040001,26716500,29.930954
2016-02-17,27.33,27.92,27.219999,27.66,19286700,27.559593
2016-02-16,26.10,27.030001,26.02,26.99,12133800,26.892025
2016-02-12,25.700001,25.780001,24.75,25.73,8520400,25.636599
2016-02-11,24.780001,25.559999,24.780001,25.299999,8503600,25.208159
2016-02-10,25.65,26.389999,25.290001,25.43,8395000,25.337688
2016-02-09,24.92,26.549999,24.799999,25.49,10634300,25.39747
2016-02-08,26.030001,26.16,24.85,25.219999,15221300,25.12845
2016-02-05,28.02,28.33,26.35,26.43,15010700,26.334058
2016-02-04,28.24,28.85,27.93,28.209999,8703500,28.107596
2016-02-03,28.280001,28.450001,27.549999,28.200001,8169300,28.097634
2016-02-02,29.00,29.15,27.860001,28.059999,8547700,27.95814
2016-02-01,29.26,29.450001,29.01,29.299999,7247100,29.193639
2016-01-29,28.290001,29.35,28.18,29.290001,7762600,29.183677
2016-01-28,28.59,28.690001,27.50,28.049999,6919400,27.948177
2016-01-27,28.66,28.75,27.82,28.360001,5792500,28.257053
2016-01-26,28.48,28.82,28.190001,28.700001,5698600,28.595819
2016-01-25,28.440001,28.77,28.360001,28.42,6768200,28.316834
2016-01-22,28.33,28.639999,28.27,28.450001,6449900,28.346726
2016-01-21,27.780001,28.23,27.209999,27.799999,12036400,27.699084
2016-01-20,26.809999,27.83,26.450001,27.48,12029500,27.380246
2016-01-19,27.67,28.450001,27.219999,27.33,11428500,27.230791
2016-01-15,27.52,27.85,26.639999,27.110001,21036300,27.01159
2016-01-14,28.66,29.00,27.82,28.67,15005900,28.565927
2016-01-13,30.41,30.610001,29.23,29.26,12041800,29.153785
2016-01-12,30.209999,30.620001,29.969999,30.18,11733900,30.070446
2016-01-11,29.66,29.889999,29.15,29.68,10234300,29.572261
2016-01-08,30.67,30.700001,29.57,29.629999,9961800,29.522441
2016-01-07,30.74,30.950001,29.879999,30.280001,16132600,30.170083
2016-01-06,32.349998,32.50,31.16,31.530001,11233600,31.415545
2016-01-05,32.98,33.439999,32.50,32.889999,12256800,32.770607
2016-01-04,32.290001,32.580002,32.040001,32.369999,8951900,32.252494
